BIC;Name
GENODEF1ND2;VR BANK NEUBURG-RAIN EG
GENODEF1NEA;VR MEINE BANK EG
GENODEF1NEO;VOLKSBANK NEUENKIRCHEN-VOERDEN EG
GENODEF1NEV;GRAFSCHAFTER VOLKSBANK EG
GENODEF1NEW;RAIFFEISENBANK NEUSTADT-VOHENSTRAUSS EG
GENODEF1NGG;RAIFFEISENBANK BAD GOEGGING EG
GENODEF1NGS;VOLKSBANK LOEBAU-ZITTAU EG
GENODEF1NHD;RAIFFEISENBANK AM DREISESSEL EG
GENODEF1NHE;RAIFFEISEN-VOLKSBANK VAREL-NORDENHAM EG
GENODEF1NIN;VOLKSBANK EG NIENBURG
GENODEF1NKN;RB ESCHLK-LAM-LOHB-NEUKIRCH
GENODEF1NMB;VOLKS-UND RAIFFEISENBANK SAALE-USTRUT EG
GENODEF1NMS;VR BANK NEUMUENSTER EG
GENODEF1NM1;RAIFFEISENBANK NEUMARKT I. D. OBERPFALZ EG
GENODEF1NOE;RAIFFEISEN-VOLKSBANK RIES EG
GENODEF1NOP;VR-BANK EG OSNABRUECKER NORDLAND
GENODEF1NPP;RAIFFEISENBANK OSTPRIGNITZ-RUPPIN EG
GENODEF1NSH;VR BANK OSTHOLSTEIN NORD - PLOEN EG
GENODEF1NST;RAIFFEISEN-VOLKSBANK NEUSTADT EG
GENODEF1NSV;RAIFFEISENBANK NEUMARKT-ST. VEIT - NIEDERBERGKIRCHEN EG
GENODEF1NTO;VR BANK SCHLESWIG-MITTELHOLSTEIN EG
GENODEF1NUI;RAIFFEISENBANK UNTERES INNTAL EG
GENODEF1NUV;VOLKSBANK NEU-ULM EG
GENODEF1NU1;VR-BANK NEU-ULM EG
GENODEF1N01;VOLKSBANK NUERNBERG EG
GENODEF1N02;VOLKSBANK RAIFFEISENBANK NUERNBERG EG
GENODEF1N03;EVENORD-BANK
GENODEF1N07;RAIFFEISENBANK KATZWANG EG
GENODEF1N08;RAIFFEISENBANK KNOBLAUCHSLAND EG
GENODEF1OBD;RAIFFEISENBANK OBERAUDORF EG
GENODEF1OBE;RAIFFEISEN-VOLKSBANK ASCHAFFENBURG EG
GENODEF1OBR;RAIFFEISENBANK KITZINGER LAND EG
GENODEF1OBS;RAIFFEISENBANK OBERSCHLEISSHEIM EG
GENODEF1OCH;RAIFFEISENBANK OCHSENFURT EG
GENODEF1ODZ;RAIFFEISENBANK PFAFFENHOFEN A.D. GLONN EG
GENODEF1OFF;RAIFFEISENBANK OFFINGEN EG
GENODEF1OGB;RAIFFEISENBANK EG
GENODEF1OGK;NORTH CHANNEL BANK GMBH UND CO. KG
GENODEF1OHA;VOLKSBANK IM HARZ EG
GENODEF1OHC;VR BANK MUENCHEN LAND EG
GENODEF1OHZ;VOLKSBANK EG OSTERHOLZ-SCHARMBECK
GENODEF1OKI;RAIFFEISENBANK KIRCHWEIHTAL EG
GENODEF1OL2;RAIFFEISENBANK OLDENBURG EG
GENODEF1ORF;RAIFFEISENBANK STRUECKLINGEN-IDAFEHN EG
GENODEF1ORT;RAIFFEISENBANK ORTENBURG EG
GENODEF1OSV;VOLKSBANK OSNABRUECK EG
GENODEF1OVI;RAIFFEISENBANK IM OBERPFAELZER WALD EG
GENODEF1OWS;RAIFFEISENBANK EG OWSCHLAG
GENODEF1OYT;VOLKSBANK OYTEN EG
GENODEF1PAP;VOLKSBANK PAPENBURG EG
GENODEF1PAR;RAIFFEISENBANK IM OBERPFAELZER JURA EG
GENODEF1PAT;VOLKSBANK EG
GENODEF1PA1;VR-BANK PASSAU EG
GENODEF1PBG;RAIFFEISENBANK BIEBERGRUND-PETERSBERG EG
GENODEF1PEI;RAIFFEISENBANK PFAFFENWINKEL EG
GENODEF1PER;VOLKS- UND RAIFFEISENBANK PRIGNITZ EG
GENODEF1PEV;VOLKSBANK PEINE EG
GENODEF1PFA;RAIFFEISENBANK PFAFFENHAUSEN EG
GENODEF1PFF;RAIFFEISENBANK PFEFFENHAUSEN-ROTTENBURG-WILDENBERG EG
GENODEF1PFI;HALLERTAUER VOLKSBANK EG
GENODEF1PFK;VR-BANK ROTTAL-INN EG
GENODEF1PIL;RB-LANDAU-PILSTING EG
GENODEF1PIN;VR BANK IN HOLSTEIN EG
GENODEF1PL1;VOLKSBANK VOGTLAND EG
GENODEF1PN1;RAIFFEISEN-VOLKSBANK SAALE-ORLA EG
GENODEF1POC;ROTTALER RAIFFEISENBANK EG
GENODEF1PRV;VOLKSBANK-RAIFFEISENBANK CHIEMSEE EG
GENODEF1PR2;VOLKSBANK PIRNA EG
GENODEF1PST;RAIFFEISENBANK PARKSTETTEN EG
GENODEF1PZB;VOLKSBANK-RAIFFEISENBANK PENZBERG EG
GENODEF1PZ1;VR-BANK UCKERMARK-RANDOW EG
GENODEF1P01;PSD BANK BERLIN-BRANDENBURG EG
GENODEF1P02;PSD BANK BRAUNSCHWEIG EG
GENODEF1P03;PSD BANK BREMEN
GENODEF1P04;PSD RHEIN-RUHR EG
GENODEF1P05;PSD RHEIN-RUHR EG
GENODEF1P06;PSD BANK HESSEN-THUERINGEN EG
GENODEF1P07;PSD BANK RHEINNECKARSAAR EG
GENODEF1P08;PSD BANK NORD EG
GENODEF1P09;PSD BANK HANNOVER
GENODEF1P10;PSD BANK KARLSRUHE-NEUSTADT EG
GENODEF1P11;PSD BANK KIEL EG
GENODEF1P12;PSD BANK KOBLENZ
GENODEF1P13;PSD BANK KOELN EG
GENODEF1P14;PSD BANK MUENCHEN EG
GENODEF1P15;PSD BANK WESTFALEN-LIPPE EG
GENODEF1P17;PSD BANK NUERNBERG EG
GENODEF1P18;VR BANK NIEDERBAYERN-OBERPFALZ EG
GENODEF1P19;PSD BANK RHEINNECKARSAAR EG
GENODEF1P20;PSD BANK RHEINNECKARSAAR EG
GENODEF1P21;PSD BANK TRIER NIEDERL. DER PSD BANK KOELN EG
GENODEF1QFT;VOLKSBANK HALLE (SAALE)
GENODEF1QLB;HARZER VOLKSBANK EG
GENODEF1RAW;RAIFFEISENBANK WERRATAL-LANDECK EG
GENODEF1RBL;RAIFFEISENBANK RIEDENBURG-LOBSING EG
GENODEF1RCH;RAIFFEISENBANK REICHENBERG EG
GENODEF1RC1;VOLKSBANK VOGTLAND EG
GENODEF1RDB;RAIFFEISENBANK EG
GENODEF1REF;RAIFFEISENBANK REGENSTAUF EG
GENODEF1RGB;RAIFFEISENBANK ROGGENBURG-BREITENTHAL EG
GENODEF1RGE;VR-BANK EG
GENODEF1RGS;RAIFFEISENBANK AM GOLDENEN STEIG EG
GENODEF1RHE;RAIFFEISENBANK EG, HEIDE
GENODEF1RHP;RAIFFEISENBANK SUEDLICHES OSTALLGAEU EG
GENODEF1RHT;RAIFFEISENBANK HALLERTAU EG
GENODEF1RIE;VOLKSBANK RIESA EG
GENODEF1RIG;RAIFFEISENBANK RAISTING EG
GENODEF1RIW;VR-BANK CHIEMGAU-SUED EG
GENODEF1RLB;RAIFFEISENBANK EG
GENODEF1RLH;RAIFFEISENBANK RAIN AM LECH EG
GENODEF1RLI;RAIFFEISENBANK REHLING EG
GENODEF1RLT;RAIFFEISENBANK TRAVEMUENDE EG
GENODEF1RME;RAIFFEISENBANK RSA EG
GENODEF1RNM;RAIFFEISENBANK MASSBACH EG
GENODEF1RN1;VOLKSBANK RATHENOW EG
GENODEF1ROH;RAIFFEISENBANK RONSHAUSEN-MARKSUHL EG
GENODEF1ROR;VR BANK ROSENHEIM-CHIEMSEE EG
GENODEF1ROV;VOLKSBANK ROSENHEIM EG
GENODEF1RRZ;RAIFFEISENBANK EG
GENODEF1RSE;RAIFFEISENBANK RASTEDE EG
GENODEF1RSL;VR BANK NORD EG
GENODEF1RSS;RAIFFEISENBANK GROSSHAB.-ROSSTAL EG
GENODEF1RTS;BANKHAUS RAUTENSCHLEIN GMBH
GENODEF1RUJ;VOLKSBANK EG GERA JENA RUDOLSTADT
GENODEF1RWZ;RAIFFEISENBANK NEUMARKT-ST. VEIT - REISCHACH EG
GENODEF1RZK;RAIFFEISENBANK RATTISZELL-KONZELL EG
GENODEF1R01;VOLKSBANK RAIFFEISENBANK REGENSBURG-SCHWANDORF EG
GENODEF1R02;RAIFFEISENBANK REGENSBURG-WENZENBACH EG
GENODEF1R05;LIGA BANK EG
GENODEF1SAL;VR-BANK BAD SALZUNGEN SCHMALKALDEN EG
GENODEF1SAN;RAIFFEISENBANK SCHARREL EG
GENODEF1SBC;RAIFFEISENBANK CHIEMGAU-NORD-OBING EG
GENODEF1SBN;SCHROBENHAUSENER BANK EG
GENODEF1SDE;VOLKSBANK STADE-CUXHAVEN EG
GENODEF1SDL;VOLKSBANK STENDAL EG
GENODEF1SDM;RAIFFEISENBANK UNTERES VILSTAL EG
GENODEF1SEB;VOLKSBANK PIRNA EG (ALT RAIFFEISENBANK NEUSTADT EG)
GENODEF1SER;RAIFFEISENBANK SUEDLICHES OSTALLGAEU EG
GENODEF1SES;VOLKSBANK EG
GENODEF1SFD;RAIFFEISENBANK EBRACHGRUND EG
GENODEF1SFF;RAIFFEISEN-VOLKSBANK BAD STAFFELSTEIN
GENODEF1SFO;RAIFFEISENBANK KEMPTEN-OBERALLGAEU EG
GENODEF1SFT;VOLKSBANK STASSFURT HZW D VOLKSBNANK BERNBURG EG
GENODEF1SGA;RAIFFEISENBANK STEINGADEN EG
GENODEF1SGH;VOLKSBANK EG SANGERHAUSEN
GENODEF1SHL;VR BANK SUEDTHUERINGEN EG
GENODEF1SHO;RAIFFEISENBANK EG
GENODEF1SHR;VOLKSBANK EG, BASSUM, STUHR, SYKE
GENODEF1SIT;ZEVENER VOLKSBANK EG
GENODEF1SLD;HANNOVERSCHE VOLKSBANK EG
GENODEF1SLR;VR-BANK ABG-LAND / SKATBANK
GENODEF1SLV;VOLKSBANK SCHMOELLN EG
GENODEF1SLW;VR BANK SCHLESWIG-MITTELHOLSTEIN EG
GENODEF1SLZ;RAIFFEISENBANK IM GRABFELD EG
GENODEF1SMU;RAIFFEISENBANK SCHWABMUENCHEN EG
GENODEF1SN1;VR-BANK EG
GENODEF1SOL;VOLKSBANK LUENEBURGER HEIDE EG
GENODEF1SPB;VR - BANK SPANGENBERG-MORSCHEN EG
GENODEF1SPK;RAIFFEISENBANK AM KULM EG
GENODEF1SPL;VOLKSBANK SUED-EMSLAND EG
GENODEF1SPM;VOLKSBANK SPREE-NEISSE EG
GENODEF1SR1;VOLKSBANK STRAUBING EG
GENODEF1SR2;RAIFFEISENBANK STRAUBING EG
GENODEF1SSB;RAIFFEISENBANK SUDOSTL. STARNBERGER SEE EG
GENODEF1SSG;RAIFFEISENBANK SCHLEUSINGEN EG
GENODEF1SST;RAIFFEISENBANK EG SEESTERMUEHE
GENODEF1STB;VOLKS-UND RAIFFEISENBANK EG GUESTROW
GENODEF1STH;VOLKSBANK RAIFFEISENBANK STARNBERG-HERRSCHING-LANDSBERG EG
GENODEF1STU;VR BANK FULDA EG
GENODEF1STV;RAIFFEISENBANK EG STRUVENHUETTEN
GENODEF1STY;VOLKSBANK EG
GENODEF1STZ;VOLKSBANK EG
GENODEF1SUG;RAIFFEISENBANK SUENCHING EG
GENODEF1SUL;VOLKSBANK EG
GENODEF1SUM;VOLKSBANK EG
GENODEF1SUT;RAIFFEISENBANK EG
GENODEF1SWD;VR BANK MITTLERE OBERPFALZ EG
GENODEF1SWN;RAIFFEISENBANK SCHWANDORF-NITTENAU EG
GENODEF1SWO;RAIFFEISENBANK ST. WOLFGANG-SCHWINDKIRCHEN EG
GENODEF1SWR;RAIFFEISENBANK ROTH-SCHWABACH EG
GENODEF1SWW;VOLKSBANK SCHWANEWEDE EG
GENODEF1SYL;SYLTER BANK EG
GENODEF1SZF;RAIFFEISENBANK HOCHFRANKEN WEST EG
GENODEF1SZH;RAIFFEISENBANK SULZBACH-ROSENBERG EG SITZ SULZBACH-ROSENBERG
GENODEF1SZT;RAIFFEISENBANK SALZWEG-THYRNAU EG
GENODEF1SZV;RAIFFEISENBANK SINZING EG/VIEHHAUSEN
GENODEF1S01;SPARDA-BANK SUEDWEST EG
GENODEF1S02;SPARDA-BANK BADEN WUERTTEMBERG EG
GENODEF1S03;SPARDA-BANK AUGSBURG EG
GENODEF1S04;SPARDA-BANK MUENCHEN EG
GENODEF1S05;SPARDA-BANK OSTBAYERN EG
GENODEF1S06;SPARDA-BANK NUERNBERG EG
GENODEF1S08;SPARDA-BANK WEST EG
GENODEF1S09;SPARDA-BANK HANNOVER EG
GENODEF1S10;SPARDA-BANK BERLIN
GENODEF1S11;SPARDA-BANK HAMBURG EG
GENODEF1S12;SPARDA-BANK HESSEN EG
GENODEF1S15;AUGSBURGER AKTIENBANK AG (NETBANK)
GENODEF1TAE;RAIFFEISENBANK TAUFKIRCHEN-OBERNEUKIRCHEN EG
GENODEF1TAV;VR-BANK TAUFKIRCHEN-DORFEN EG
GENODEF1TBG;RAIFFEISENBANK TRENDELBURG EG
GENODEF1TEI;RAIFFEISENBANK RUPERTIWINKEL EG
GENODEF1TGB;RAIFFEISENBANK TORGAU EG
GENODEF1THA;RAIFFEISENBANK THURNAUER LAND EG
GENODEF1THG;RAIFFEISENBANK LECH-AMMERSEE EG
GENODEF1THH;RAIFFEISENBANK THUENGERSHEIM EG
GENODEF1THS;RAIFFEISENBANK THANNHAUSEN EG
GENODEF1TIE;RAIFFEISENBANK IM LANDKREIS PASSAU-NORD EG
GENODEF1TKI;RAIFFEISENBANK KIRCHBERG V. WALD EG
GENODEF1TOB;RAIFFEISENBANK EG TODENBUETTEL
GENODEF1TRH;RAIFFEISENBANK TUERKHEIM
GENODEF1TRM;RAIFFEISENBANK TROMMETSHEIM EG
GENODEF1TRU;RAIFFEISENBANK TROSTBERG - TRAUNREUT EG
GENODEF1TUS;RAIFFEISEN-VOLKSBANK TUESSLING-UNTERNEUKIRCHEN EG
GENODEF1TWS;EMSLAENDISCHE VOLKSBANK EG
GENODEF1UFG;RAIFFEISENBANK UFFING-OBERSOECHERING EG
GENODEF1UNS;RAIFFEISENBANK UNTERSCHLEISSHEIM-HAIMHAUSEN EG
GENODEF1UPL;RAIFFEISEN-VOLKSBANK EG
GENODEF1URS;RAIFFEISENBANK URSENSOLLEN-AMMERTHAL-HOHENBUR
GENODEF1VAG;VOLKSBANK AHLHORN-GROSSENKNETEN EG
GENODEF1VAR;RAIFFEISEN-VOLKSBANK VAREL-NORDENHAM EG
GENODEF1VBD;VOLKSBANK DARMSTADT - SUEDHESSEN EG
GENODEF1VBV;VR-BANK ISAR-VILS
GENODEF1VDA;VOLKSBANK DASSEL EG
GENODEF1VEC;VOLKSBANK VECHTA EG
GENODEF1VER;VOLKSBANK VERDEN EG
GENODEF1VIR;VOLKSBANK - RAIFFEISENBANK VILSHOFEN
GENODEF1VIS;VOLKSBANK VISBEK
GENODEF1VIT;VOLKSBANK RAIFFEISENBANK EG
GENODEF1VIV;VOLKSBANK VILSHOFEN EG
GENODEF1VK1;DZ BANK FUER DZH DIENSTL.ZENTR. F. HEIL- UND HILFSMITTELANBIETER GMBH
GENODEF1VK2;DZ BANK FUER OPTA DATA ABRECHNUNGS GMBH
GENODEF1VK3;DZ BANK FUER BAUSPARKASSE SCHWAEBISCH HALL AG
GENODEF1VK4;DZ BANK FUER BAUSPARKASSE SCHWAEBISCH HALL AG
GENODEF1VK6;DZ BANK FUER TOP-FOTOGRAFIE HANDELSGESELLSCHAFT RAU MBH
GENODEF1VK7;DZ BANK AG DEUTSCHE ZENTRAL-GENOSSENSCHAFTSBANK
GENODEF1VK8;DZ BANK AG DEUTSCHE ZENTRAL-GENOSSENSCHAFTSBANK
GENODEF1VK9;DZ BANK FUER VR FACTOREM GMBH
GENODEF1VLB;VOLKSBANK LAUENBURG EG
GENODEF1VLM;RAIFFEISENBANK VOLKMARSEN EG
GENODEF1VLP;VOLKSBANK HELMSTEDT EG
GENODEF1VNH;VOLKSBANK NORDHARZ EG
GENODEF1VRR;VOLKSBANK RAIFFEISENBANK ROSENHEIM-CHIEMSEE EG
GENODEF1VSO;VOLKSBANK EG
GENODEF1WAA;RAIFFEISENBANK WALDASCHAFF-HEIGENBRUECKEN EG
GENODEF1WAK;RAIFFEISENBANK WALLGAU-KRUEN EG
GENODEF1WAS;RAIFFEISENBANK EG WASBEK
GENODEF1WBA;RAIFFEISENBANK HEILSBRONN-WINDSBACH EG
GENODEF1WBU;VOLKSBANK VECHELDE-WENDEBURG EG
GENODEF1WB1;VOLKSBANK WITTENBERG EG
GENODEF1WDF;RAIFFEISENBANK EHEKIRCHEN-OBERHAUSEN EG
GENODEF1WDH;VOLKSBANK WILDESHAUSER GEEST EG
GENODEF1WDN;RAIFFEISENBANK-VOLKSBANK WEMDING EG
GENODEF1WDR;RAIFFEISENBANK WERDER/HAVEL EG
GENODEF1WDS;RAIFFEISENBANK BAD WINDSHEIM EG
GENODEF1WED;RAIFFEISENBANK VOLKACHER MAINSCHLEIFE - WIESENTHEID EG
GENODEF1WEF;RAIFFEISENBANK FLACHSMEER EG
GENODEF1WEI;RAIFFEISENBANK WEIL UND UMGEBUNG EG
GENODEF1WEO;RAIFFEISENBANK WEIDEN EG
GENODEF1WER;OSTHARZER VOLKSBANK EG
GENODEF1WEV;VOLKSBANK RAIFFEISENBANK NORDOBERPFALZ
GENODEF1WEW;RAIFFEISENKASSE WESUWE EG
GENODEF1WE1;VR BANK WEIMAR EG
GENODEF1WFN;RAIFFEISENBANK SCHROBENHAUSENER LAND EG
GENODEF1WFV;VOLKSBANK EG
GENODEF1WGO;RAIFFEISENBANK WALD-GOERISRIED EG
GENODEF1WHD;CVW PRIVATBANK AG
GENODEF1WHO;VOLKSBANK BRAMGAU-WITTLAGE EG
GENODEF1WHV;VOLKSBANK WILHELMSHAVEN EG
GENODEF1WIK;VOLKSBANK WITTINGEN-KLOETZE EG
GENODEF1WIM;VOLKSBANK WINSENER MARSCH EG
GENODEF1WKL;RAIFFEISENBANK WINKLARN UND UMGEBUNG EG
GENODEF1WLT;HUEMMLINGER VOLKSBANK EG
GENODEF1WM1;RAIFFEISENBANK WEILHEIM EG
GENODEF1WOB;VOLKSBANK EG BRAUNSCHWEIG WOLFSBURG
GENODEF1WOG;VOLKSBANK VORPOMMERN EG
GENODEF1WOH;RAIFFEISENBANK HESSENNORD EG
GENODEF1WOP;VOLKSBANK WORPSWEDE EG
GENODEF1WOT;VR PLUS ALTMARK-WENDLAND
GENODEF1WOV;VOLKSBANK WOLFSBURG EHM VB VORSFELDE EG
GENODEF1WRE;VOLKSBANK WESTERSTEDE EG
GENODEF1WRH;VOLKSBANK EG WESTRHAUDERFEHN
GENODEF1WRI;RAIFFEISENBANK IM DONAUTAL EG
GENODEF1WRN;RAIFFEISENBANK MECKLENBURGER SEENPLATTE EG
GENODEF1WSD;RAIFFEISENBANK WEGSCHEID EG
GENODEF1WSS;RAIFFEISENBANK IM STIFTLAND EG
GENODEF1WSZ;RAIFFEISENBANK WUESTENSELBITZ EG
GENODEF1WTS;RAIFFEISEN-VOLKSBANK DONAUWOERTH EG
GENODEF1WUL;VOLKSBANK WULFSEN EG
GENODEF1WU1;VOLKSBANK RAIFFEISENBANK WUERZBURG EG
GENODEF1WWA;RAIFFEISENBANK WESTALLGAEU EG
GENODEF1WWM;RAIFFEISENBANK WIESEDERMEER-WIESEDE-MARCARDSMOOR EG
GENODEF1WYK;FOEHR-AMRUMER BANK EG
GENODEF1WZL;VOLKSBANK BOERDE-BERNBURG EG
GENODEF1ZIR;RAIFFEISENBANK BIBERTGRUND EG
GENODEF1ZOR;RAIFFEISENBANK ZORNEDING EG
GENODEF1ZSP;RAIFFEISENBANK SPARNECK-STAMMBACH-ZELL EG
GENODEF1ZTZ;VOLKS-UND RAIFFEISENBANK ZEITZ EG
GENODEF1ZUS;RAIFFEISENBANK AUGSBURGER LAND WEST EG
GENODEF1Z01;VOLKSBANK ZWICKAU EG
GENODEF1503;DZ BANK AG DEUTSCHE ZENTRAL GENOSSENSCHAFTSBANK
GENODEF1815;VOLKSBANK EG
GENODEMS;DZ BANK AG MUENSTER
GENODEM1AHL;VOLKSBANK EG
GENODEM1ALA;VOLKSBANK MAERKISCHEN KREIS EG
GENODEM1ANO;VOLKSBANK IM HOCHSAUERLAND EG
GENODEM1ANR;VOLKSBANK ANROECHTE EG
GENODEM1BAG;BAG BANKAKTIENGESELLSCHAFT
GENODEM1BAU;VOLKSBANK BAUMBERGE EG
GENODEM1BB1;VOLKSBANK WITTGENSTEIN EG
GENODEM1BEK;VOLKSBANK BECKUM ZNDL DER VOLKSBANK BECKUM-LIPPSTADT EG
GENODEM1BFG;SPARKREDITBANK DES BUNDES FR. EVANGELISCHE
GENODEM1BIE;VOLKSBANK BIELEFELD-GUETERSLOH EG
GENODEM1BKC;BANK FUR KIRCHE UND CARITAS EG
GENODEM1BOB;VR-BANK WESTMUENSTERLAND EG
GENODEM1BOC;VOLKSBANK BOCHUM-WITTEN EG
GENODEM1BOG;VOLKSBANK GEMEN EG
GENODEM1BOH;VOLKSBANK BOCHOLT EG
GENODEM1BOT;VEREINIGTE VOLKSBANK EG
GENODEM1BO1;VOLKSBANK BOENEN EG
GENODEM1BRI;VOLKSBANK BRILON, ZNDL DER VOLKSBANK BRILON-BUEREN-SALZKOTTEN EG
GENODEM1BSU;VOLKSBANK BAD SALZUFLEN EG
GENODEM1BTH;VOLKSBANK THUELEN EG
GENODEM1BUL;VOLKSBANK BULDERN NIEDERLASSUNG DER VOLKSBANK NOTTULN EG
GENODEM1BUS;VOLKSBANK BRILON-BUEREN-SALZKOTTEN EG
GENODEM1CAN;VOLKSBANK ASCHEBERG-HERBERN EG
GENODEM1CLL;VOLKSBANK EG
GENODEM1CND;VOLKSBANK LETTE-DARUP-RORUP EG
GENODEM1CNO;VOLKSBANK NOTTULN EG
GENODEM1DKM;DKM DARLEHNSKASSE MUENSTER EG
GENODEM1DLB;VOLKSBANK DELBRUECK-HOEVELHOF EG
GENODEM1DLR;VOLKSBANK IN DER HOHEN MARK EG
GENODEM1DNW;VOLKSBANK DORTMUND-NORDWEST EG
GENODEM1DOR;DORTMUNDER VOLKSBANK EG
GENODEM1DST;VEREINTE VOLKSBANK EG
GENODEM1DWU;VOLKSBANK WULFEN EG
GENODEM1EOW;VOLKSBANK ENNIGER OSTENFELDE-WESTKIRCHEN EG
GENODEM1EPW;VOLKSBANK EISBERGEN EG
GENODEM1ERR;VOLKSBANK ERLE EG
GENODEM1EWB;VOLKSBANK ELSEN-WEWER-BORCHEN EG
GENODEM1FRF;VR-BANK FREUDENBERG-NIEDERFISCHBACH EG
GENODEM1GBE;GENO BANK ESSEN EG
GENODEM1GBU;VOLKSBANK RUHR MITTE EG
GENODEM1GE1;VOLKSBANK GESCHER EG
GENODEM1GLG;VOLKSBANK GREVENBRUK EG -ALT-
GENODEM1GLS;GLS GEMEINSCHAFTSBANK EG
GENODEM1GRN;VOLKSBANK GRONAU-AHAUS EG
GENODEM1GRV;VOLKSBANK GREVEN EG
GENODEM1GTL;VOLKSBANK BIELEFELD-GUETERSLOH EG
GENODEM1HBH;SPAR- UND DARLEHNSKASSE BOCKUM-HOEVEL EG
GENODEM1HEI;VOLKSBANK HEIDEN EG
GENODEM1HFV;VOLKSBANK BAD OEYNHAUSEN-HERFORD EG
GENODEM1HGN;MAERKISCHE BANK EG
GENODEM1HLH;VOLKSBANK HOHENLIMBURG EG
GENODEM1HLT;VOLKSBANK SUEDMUENSTERLAND-MITTE EG
GENODEM1HLW;VOLKSBANK HALLE/WESTF. EG
GENODEM1HOE;VOLKSBANK STOERMEDE-HOERSTE EG
GENODEM1HRL;VOLKSBANK HOERSTEL EG
GENODEM1HUL;VOLKSBANK BIGGE-LENNE EGG
GENODEM1HWI;VOLKSBANK IM OSTMUENSTERLAND EG
GENODEM1IBB;VR-BANK KREIS STEINFURT EG
GENODEM1KIE;VOLKSBANK KIERSPE EG
GENODEM1KIH;VEREINTE VOLKSBANK EG
GENODEM1KWK;VOLKSBANK KAMEN-WERNE EG
GENODEM1LAE;VOLKSBANK LAER EG
GENODEM1LBH;VOLKSBANK LIPPSTADT EG ZNDL BENNINGHAUSEN
GENODEM1LHA;VOLKSBANK LUEDENSCHEID EG
GENODEM1LHN;VOLKSBANK SUEDMUENSTERLAND-MITTE EG
GENODEM1LLE;VOLKSBANK LENGERICH/LOTTE EG
GENODEM1LPS;VOLKSBANK BECKUM-LIPPSTADT EG
GENODEM1LSP;VOLKSBANK SUEDMUENSTERLAND-MITTE EG
GENODEM1LUB;VOLKSBANK LUEBBECKER LAND EG
GENODEM1MAB;VOLKSBANK AMELSBUEREN EG
GENODEM1MAS;VOLKSBANK IM HOCHSAUERLAND EG
GENODEM1MDB;VOLKSBANK MEDEBACH EG
GENODEM1MEN;MENDENER BANK EG
GENODEM1MFD;VOLKSBANK MARIENFELD EG
GENODEM1MND;VOLKSBANK MINDEN EG
GENODEM1MOM;VOLKSBANK MEINERZHAGEN EG
GENODEM1MPW;VOLKSBANK MINDENER LAND EG
GENODEM1MRL;VOLKSBANK MARL-RECKLINGHAUSEN EG
GENODEM1MSC;VEREINIGTE VOLKSBANK MUENSTER EG
GENODEM1MSS;VOLKSBANK SPRAKEL EG
GENODEM1NEH;VOLKSBANK SAUERLAND EG
GENODEM1NRD;VOLKSBANK IN SUEDWESTFALEN EG
GENODEM1OEN;VOLKSBANK OELDE -ENNIGERLOH- NEUBECKUM EG
GENODEM1OLB;VOLKSBANK OSTLIPPE EG
GENODEM1OLP;VOLKSBANK OLPE EG -ALT-
GENODEM1OTR;VOLKSBANK OCHTRUP-LAER EG
GENODEM1RAE;VOLKSBANK RAESFELD EG
GENODEM1RET;VOLKSBANK IM HOCHSAUERLAND EG
GENODEM1RHD;VOLKSBANK RHEDE EG
GENODEM1RKN;VOLKSBANK IN DER HOHEN MARK EG
GENODEM1RNE;VOLKSBANK RIETBERG EG
GENODEM1SAE;VOLKSBANK WESTERKAPPELN-SAERBECK EG
GENODEM1SCN;VOLKSBANK SUEDKIRCHEN-CAPELLE-NORDKIRCHEN EG
GENODEM1SDN;VOLKSBANK SENDEN EG
GENODEM1SEE;VR-BANK KREIS STEINFURT EG
GENODEM1SEM;VOLKSBANK SELM-BORK EG
GENODEM1SGE;VOLKSBANK STOERMEDE-HOERSTE EG
GENODEM1SHS;SPAR-UND DARLEHNSKASSE SCHLOSS HOLTE-STUKENBROCK
GENODEM1SLN;VOLKSBANK SCHLANGEN EG
GENODEM1SMA;VOLKSBANK BIGGE-LENNE EG
GENODEM1SMB;VOLKSBANK SCHERMBECK EG
GENODEM1SNA;VOLKSBANK SCHNATHORST EG
GENODEM1SNS;VOLKSBANK IN SUEDWESTFALEN EG
GENODEM1SOE;VOLKSBANK HELLWEG EG
GENODEM1SPO;VOLKSBANK SPROCKHOEVEL EG
GENODEM1SRL;VOLKSBANK SAUERLAND EG
GENODEM1STM;VEREINIGTE VOLKSBANK EG
GENODEM1STR;VOLKSBANK STEMWEDER BERG EG
GENODEM1VKA;VOLKSBANK KAUNITZ EG
GENODEM1VMD;VOLKSBANK VERSMOLD EG
GENODEM1WAH;VOLKSBANK WEWELSBURG-AHDEN EG
GENODEM1WBG;VEREINIGTE VOLKSBANK EG
GENODEM1WDD;VOLKSBANK OLPE-WENDEN-DROLSHAGEN EG
GENODEM1WDE;VOLKSBANK WESTENHOLZ EG
GENODEM1WKP;VOLKSBANK WESTERKAPPELN-SAERBECK EG
GENODEM1WLM;DZ HYP AG - MUENSTER
GENODEM1WLW;VOLKSBANK EG
GENODEM1WNH;VOLKSBANK HAAREN EG
GENODEM1WRU;VOLKSBANK WICKEDE (RUHR) EG
GENODEM1WST;VOLKSBANK WARSTEIN EG
GENODEM1WTN;VOLKSBANK WITTEN EG
